
,id,year_month,value_kwh mean,value_kwh std,value_kwh min,value_kwh max,demand_change_kwh mean,demand_change_kwh std,demand_change_kwh max,demand_change_kwh,smooth_max,demand_change_kwh,max_savgol,demand_change_kwh,min,demand_change_kwh,smooth_min,demand_change_kwh,min_savgol
0,002da9d5719ff5fb0f53307ace9bc9e7,2023-01,0.763014,0.772785,0.020,3.532,-0.002744,1.070998,3.234,2.2834,2.665971,-3.511,-2.5710,-2.919829
1,002da9d5719ff5fb0f53307ace9bc9e7,2023-02,0.680193,0.744177,0.000,3.265,-0.006327,1.022264,3.102,2.2744,2.612543,-3.153,-2.2530,-2.751429
2,002da9d5719ff5fb0f53307ace9bc9e7,2023-03,0.584596,0.705993,0.019,3.145,-0.006275,0.957519,2.830,1.7916,2.603029,-3.121,-2.2964,-3.009829
3,002da9d5719ff5fb0f53307ace9bc9e7,2023-04,0.513881,0.660658,0.016,2.940,-0.002864,0.920220,2.879,1.7050,2.135400,-2.920,-2.1824,-2.406486
4,002da9d5719ff5fb0f53307ace9bc9e7,2023-05,0.357994,0.614618,0.004,2.439,-0.004096,0.878292,2.420,1.7184,2.086114,-2.420,-1.7476,-2.197057
5,002da9d5719ff5fb0f53307ace9bc9e7,2023-06,0.259070,0.555605,0.004,3.453,-0.002962,0.802274,3.448,1.7220,2.672886,-3.436,-2.2016,-3.023857
6,002da9d5719ff5fb0f53307ace9bc9e7,2023-07,0.238837,0.531369,0.005,2.646,-0.001828,0.753566,2.641,1.9008,2.500257,-2.630,-1.8892,-2.488571
7,002da9d5719ff5fb0f53307ace9bc9e7,2023-08,0.247999,0.534063,0.004,2.439,-0.003652,0.757599,2.422,1.6962,2.014314,-2.422,-1.6964,-1.988257
8,002da9d5719ff5fb0f53307ace9bc9e7,2023-09,0.260435,0.552749,0.005,2.990,-0.004815,0.811979,2.973,1.9996,2.624143,-2.973,-2.0046,-2.637857
9,002da9d5719ff5fb0f53307ace9bc9e7,2023-10,0.343417,0.586395,0.005,3.149,-0.003002,0.864576,3.116,1.9652,2.585857,-3.116,-2.1048,-2.601743
10,002da9d5719ff5fb0f53307ace9bc9e7,2023-11,0.569061,0.637678,0.017,3.187,-0.004693,0.938542,2.890,1.9134,2.344800,-3.169,-2.0382,-2.551914
11,002da9d5719ff5fb0f53307ace9bc9e7,2023-12,0.722403,0.673579,0.018,3.258,-0.004160,0.972373,2.943,1.7664,2.523914,-2.852,-1.7292,-2.355943
12,00327776181f90b1864c4238857098b7,2023-01,0.087511,0.202086,0.000,1.355,-0.001078,0.291327,1.340,1.0614,1.332200,-1.342,-1.0524,-1.333086
13,00327776181f90b1864c4238857098b7,2023-02,0.073572,0.188508,0.001,1.207,-0.001544,0.266334,1.191,1.0956,1.192400,-1.202,-1.0952,-1.183571
14,00327776181f90b1864c4238857098b7,2023-03,0.081644,0.197787,0.001,1.358,-0.001522,0.284551,1.354,1.0210,1.141514,-1.306,-0.9984,-1.108086
15,00327776181f90b1864c4238857098b7,2023-04,0.091818,0.209231,0.001,1.271,0.000005,0.306511,1.266,1.0296,1.254257,-1.264,-1.0258,-1.248743
16,00327776181f90b1864c4238857098b7,2023-05,0.075866,0.187481,0.001,1.282,0.001015,0.268762,1.276,0.9990,1.268457,-1.244,-0.9958,-1.231143
17,00327776181f90b1864c4238857098b7,2023-06,0.053364,0.157490,0.000,0.887,0.000945,0.221239,0.886,0.7238,0.827771,-0.861,-0.7218,-0.803857
18,00327776181f90b1864c4238857098b7,2023-07,0.064613,0.161345,0.000,1.284,0.000154,0.227197,1.281,0.8232,1.112057,-1.274,-0.8148,-1.106514
19,00327776181f90b1864c4238857098b7,2023-08,0.059616,0.134958,0.000,0.695,0.000216,0.191442,0.693,0.4966,0.550629,-0.683,-0.5014,-0.555286
20,00327776181f90b1864c4238857098b7,2023-09,0.056444,0.130686,0.001,0.656,0.000484,0.185137,0.590,0.5260,0.589400,-0.649,-0.5192,-0.590086
21,00327776181f90b1864c4238857098b7,2023-10,0.053840,0.130634,0.000,0.762,0.000185,0.184714,0.761,0.5286,0.681714,-0.751,-0.5308,-0.676857
22,00327776181f90b1864c4238857098b7,2023-11,0.069719,0.144556,0.000,0.729,-0.001312,0.204614,0.728,0.5880,0.698514,-0.702,-0.5528,-0.662229
23,00327776181f90b1864c4238857098b7,2023-12,0.104621,0.152918,0.000,1.088,-0.001900,0.201222,0.892,0.4862,0.682000,-1.056,-0.6356,-0.826886
24,006d406397f66e3feb64e50853668cb6,2023-01,0.098117,0.087485,0.049,1.388,0.000010,0.124662,1.300,0.8668,1.133971,-1.300,-0.8756,-1.140143
25,006d406397f66e3feb64e50853668cb6,2023-02,0.093566,0.082067,0.047,1.140,-0.000027,0.115508,1.047,0.9438,0.994057,-1.056,-0.9518,-1.004057
26,006d406397f66e3feb64e50853668cb6,2023-03,0.084694,0.070881,0.005,1.137,-0.000128,0.099595,1.058,0.8506,1.051886,-1.051,-0.8618,-1.052657
27,006d406397f66e3feb64e50853668cb6,2023-04,0.078607,0.054625,0.006,1.102,-0.000071,0.077104,1.023,0.6458,0.991200,-1.031,-0.6350,-1.005000
28,006d406397f66e3feb64e50853668cb6,2023-05,0.050358,0.046145,0.005,0.745,-0.000498,0.051215,0.672,0.3564,0.593143,-0.678,-0.3664,-0.598029
29,006d406397f66e3feb64e50853668cb6,2023-06,0.010284,0.015020,0.005,0.552,-0.000009,0.021245,0.540,0.2486,0.384600,-0.543,-0.2482,-0.383771
30,006d406397f66e3feb64e50853668cb6,2023-07,0.013452,0.025438,0.005,0.569,-0.000042,0.034567,0.557,0.2438,0.449800,-0.552,-0.2434,-0.448543
31,006d406397f66e3feb64e50853668cb6,2023-08,0.023824,0.032031,0.005,0.628,0.000410,0.031568,0.558,0.2524,0.489600,-0.557,-0.2568,-0.499829
32,006d406397f66e3feb64e50853668cb6,2023-09,0.017520,0.024696,0.005,0.570,-0.000480,0.026602,0.542,0.2112,0.344886,-0.553,-0.2110,-0.344800
33,006d406397f66e3feb64e50853668cb6,2023-10,0.057146,0.060944,0.005,1.166,0.000533,0.073448,1.065,0.6764,1.051543,-1.076,-0.6762,-1.040914
34,006d406397f66e3feb64e50853668cb6,2023-11,0.096566,0.092325,0.051,1.205,-0.000001,0.131091,1.103,0.9322,1.092057,-1.121,-0.9372,-1.094000
35,006d406397f66e3feb64e50853668cb6,2023-12,0.102596,0.070768,0.049,1.057,-0.000079,0.098199,0.924,0.7948,0.964514,-0.963,-0.8408,-0.984886
36,00bd7e4f354fec1559d7ee2bb41e197f,2023-01,0.281834,0.354492,0.002,1.354,0.000612,0.474440,1.341,1.3326,1.402286,-1.341,-0.8364,-1.091829
37,00bd7e4f354fec1559d7ee2bb41e197f,2023-02,0.260516,0.343569,0.012,1.047,0.000008,0.469964,1.034,0.8524,0.984029,-1.034,-0.8484,-0.963057
38,00bd7e4f354fec1559d7ee2bb41e197f,2023-03,0.199244,0.305771,0.012,1.019,-0.001828,0.421802,1.007,0.8610,0.974171,-1.006,-0.8610,-0.975743
39,00bd7e4f354fec1559d7ee2bb41e197f,2023-04,0.178445,0.291567,0.012,0.992,-0.000470,0.393688,0.979,0.8210,0.955257,-0.941,-0.8098,-0.937829
40,00bd7e4f354fec1559d7ee2bb41e197f,2023-05,0.093924,0.212673,0.002,1.044,-0.000076,0.297136,1.031,0.7926,0.901571,-0.977,-0.7414,-0.985143
41,00bd7e4f354fec1559d7ee2bb41e197f,2023-06,0.015891,0.070108,0.001,0.754,-0.000015,0.098981,0.741,0.4330,0.825943,-0.741,-0.4330,-0.825600
42,00bd7e4f354fec1559d7ee2bb41e197f,2023-07,0.008926,0.045002,0.001,0.957,-0.000834,0.057707,0.944,0.3710,0.708171,-0.955,-0.4988,-0.919857
43,00bd7e4f354fec1559d7ee2bb41e197f,2023-08,0.018298,0.083536,0.001,0.844,0.000018,0.115190,0.831,0.3968,0.760143,-0.831,-0.3994,-0.760143
44,00bd7e4f354fec1559d7ee2bb41e197f,2023-09,0.024772,0.093990,0.001,0.985,-0.000580,0.130052,0.972,0.5396,0.844886,-0.972,-0.5396,-0.844800
45,00bd7e4f354fec1559d7ee2bb41e197f,2023-10,0.078227,0.193039,0.000,0.957,0.000788,0.276479,0.944,0.7382,0.939657,-0.945,-0.7382,-0.940171
46,00bd7e4f354fec1559d7ee2bb41e197f,2023-11,0.209074,0.312192,0.002,1.003,0.001140,0.413063,0.990,0.8092,0.989029,-0.988,-0.8092,-0.954629
47,00bd7e4f354fec1559d7ee2bb41e197f,2023-12,0.254777,0.334655,0.002,1.016,0.000147,0.437900,1.003,0.8302,0.993486,-1.004,-0.8352,-1.019029
48,00bfdb2a5b43bb6bfce84e24c81ffdcf,2023-01,0.039688,0.093361,0.000,0.980,-0.000195,0.124391,0.950,0.5760,0.857429,-0.960,-0.6800,-0.911714
49,00bfdb2a5b43bb6bfce84e24c81ffdcf,2023-02,0.045595,0.086696,0.000,1.090,0.000294,0.123041,1.080,0.7020,0.777714,-1.070,-0.6920,-0.767714
50,00bfdb2a5b43bb6bfce84e24c81ffdcf,2023-03,0.032557,0.078287,0.000,0.760,-1.780914e-04,0.103625,0.740,0.4540,0.675714,-0.750,-0.4600,-0.683143
51,00bfdb2a5b43bb6bfce84e24c81ffdcf,2023-04,0.010066,0.005794,0.000,0.110,-2.409338e-21,0.008287,0.100,0.0680,0.093714,-0.110,-0.0700,-0.102857
52,00bfdb2a5b43bb6bfce84e24c81ffdcf,2023-05,0.013730,0.023380,0.000,0.580,1.008065e-05,0.031877,0.560,0.2600,0.400571,-0.570,-0.2680,-0.409714
53,00bfdb2a5b43bb6bfce84e24c81ffdcf,2023-06,0.019625,0.045018,0.000,0.810,-3.472222e-06,0.048939,0.740,0.3280,0.458857,-0.740,-0.3680,-0.479429
54,00bfdb2a5b43bb6bfce84e24c81ffdcf,2023-07,0.037372,0.075087,0.000,1.030,1.579301e-04,0.078469,0.920,0.5680,0.692000,-0.950,-0.6660,-0.737143
55,00bfdb2a5b43bb6bfce84e24c81ffdcf,2023-08,0.017460,0.041969,0.000,0.640,-4.368280e-05,0.055793,0.620,0.3960,0.449429,-0.630,-0.4160,-0.490286
56,00bfdb2a5b43bb6bfce84e24c81ffdcf,2023-09,0.011201,0.005260,0.000,0.090,0.000000e+00,0.007213,0.080,0.0340,0.050857,-0.070,-0.0340,-0.049429
57,00bfdb2a5b43bb6bfce84e24c81ffdcf,2023-10,0.018646,0.041203,0.000,0.610,-6.720430e-06,0.054783,0.570,0.3880,0.486000,-0.590,-0.3720,-0.466000
58,00bfdb2a5b43bb6bfce84e24c81ffdcf,2023-11,0.022382,0.048728,0.000,0.570,-1.388889e-05,0.063736,0.550,0.3620,0.526000,-0.560,-0.3820,-0.520000
59,00bfdb2a5b43bb6bfce84e24c81ffdcf,2023-12,0.040662,0.079691,0.000,0.910,5.376344e-05,0.100174,0.860,0.5760,0.682571,-0.780,-0.4580,-0.665714
60,00d3d88e22d370981ac5d39ad7a53648,2023-01,0.183938,0.237999,0.016,1.271,-3.528226e-04,0.333795,1.227,1.1746,1.290857,-1.211,-1.1614,-1.291457
61,00d3d88e22d370981ac5d39ad7a53648,2023-02,0.186828,0.252676,0.016,1.701,-2.230655e-03,0.364084,1.592,1.1818,1.501229,-1.614,-1.3116,-1.581171
62,00d3d88e22d370981ac5d39ad7a53648,2023-03,0.159470,0.245481,0.015,1.257,-1.552419e-03,0.349795,1.221,1.1838,1.261943,-1.189,-1.1622,-1.299143
63,00d3d88e22d370981ac5d39ad7a53648,2023-04,0.156272,0.240557,0.015,1.244,-8.368056e-05,0.351807,1.209,1.1898,1.277229,-1.195,-1.1838,-1.292229
64,00d3d88e22d370981ac5d39ad7a53648,2023-05,0.142557,0.239803,0.015,1.390,-1.858871e-03,0.350519,1.332,1.1874,1.269514,-1.321,-1.1886,-1.284629
65,00d3d88e22d370981ac5d39ad7a53648,2023-06,0.133191,0.245957,0.015,1.246,-1.531250e-03,0.361564,1.226,1.1942,1.289057,-1.201,-1.1922,-1.332343
66,00d3d88e22d370981ac5d39ad7a53648,2023-07,0.126998,0.235856,0.015,1.246,-1.498656e-03,0.344344,1.208,1.2002,1.291371,-1.218,-1.2038,-1.313857
67,00d3d88e22d370981ac5d39ad7a53648,2023-08,0.131463,0.233539,0.015,1.280,-1.959005e-03,0.340491,1.196,1.1842,1.283714,-1.253,-1.2002,-1.297314
68,00d3d88e22d370981ac5d39ad7a53648,2023-09,0.137731,0.233702,0.019,1.237,5.520833e-05,0.343298,1.212,1.1780,1.278400,-1.213,-1.1880,-1.293229
69,00d3d88e22d370981ac5d39ad7a53648,2023-10,0.143506,0.216638,0.018,1.392,-1.444892e-04,0.316314,1.333,1.1370,1.222343,-1.215,-1.1944,-1.280429
70,00d3d88e22d370981ac5d39ad7a53648,2023-11,0.178622,0.235999,0.016,1.917,1.111111e-03,0.351353,1.853,1.5910,1.817429,-1.750,-1.4854,-1.683400
71,00d3d88e22d370981ac5d39ad7a53648,2023-12,0.186837,0.235695,0.034,1.565,2.964481e-04,0.349929,1.502,1.3206,1.446714,-1.505,-1.3342,-1.447314
72,013fd96e38c303c648f270b0bed82998,2023-01,0.356139,0.112311,0.225,0.868,3.877688e-04,0.157187,0.539,0.4450,0.492514,-0.495,-0.3780,-0.465714
73,013fd96e38c303c648f270b0bed82998,2023-02,0.356911,0.111058,0.208,0.846,2.715774e-04,0.155545,0.466,0.3854,0.445029,-0.542,-0.4252,-0.516200
74,013fd96e38c303c648f270b0bed82998,2023-03,0.345127,0.105595,0.208,0.762,6.226478e-04,0.147400,0.485,0.3334,0.426543,-0.425,-0.3056,-0.352171
75,013fd96e38c303c648f270b0bed82998,2023-04,0.341493,0.104781,0.195,0.790,0.000138,0.145470,0.504,0.3796,0.478286,-0.429,-0.3254,-0.398029
76,013fd96e38c303c648f270b0bed82998,2023-05,0.346909,0.098981,0.000,1.052,-0.000356,0.137473,0.744,0.6742,0.744000,-0.633,-0.4968,-0.605229
77,013fd96e38c303c648f270b0bed82998,2023-06,0.322534,0.085286,0.194,0.670,-0.000186,0.118866,0.440,0.2680,0.347400,-0.403,-0.2672,-0.358657
78,013fd96e38c303c648f270b0bed82998,2023-07,0.328537,0.088938,0.142,0.814,0.000041,0.118964,0.453,0.3686,0.460457,-0.453,-0.2894,-0.359600
79,013fd96e38c303c648f270b0bed82998,2023-08,0.359403,0.092773,0.219,0.746,0.000018,0.128968,0.404,0.3356,0.377314,-0.496,-0.3996,-0.429743
80,013fd96e38c303c648f270b0bed82998,2023-09,0.375247,0.092878,0.197,0.746,-0.000473,0.127834,0.451,0.3132,0.419200,-0.439,-0.3458,-0.418086
81,013fd96e38c303c648f270b0bed82998,2023-10,0.357170,0.106296,0.203,0.767,0.000877,0.148125,0.491,0.3700,0.504429,-0.430,-0.3556,-0.392614
82,013fd96e38c303c648f270b0bed82998,2023-11,0.377014,0.115600,0.226,0.805,0.000855,0.161267,0.561,0.4288,0.555171,-0.475,-0.3450,-0.396000
83,013fd96e38c303c648f270b0bed82998,2023-12,0.368843,0.124033,0.223,1.180,0.000555,0.176040,0.791,0.6384,0.769657,-0.843,-0.7304,-0.783229
84,0141041d4574564a032404b47b72ed1f,2023-01,0.129859,0.122932,0.039,1.084,0.000388,0.174785,0.988,0.5896,0.680629,-1.018,-0.6904,-0.757886
85,0141041d4574564a032404b47b72ed1f,2023-02,0.116844,0.124143,0.030,1.049,0.000442,0.174487,0.998,0.5960,0.801571,-0.954,-0.5806,-0.713371
86,0141041d4574564a032404b47b72ed1f,2023-03,0.123864,0.132213,0.026,1.027,0.000697,0.184778,0.966,0.6624,0.860629,-0.949,-0.5498,-0.814029
87,0141041d4574564a032404b47b72ed1f,2023-04,0.098217,0.103453,0.027,1.223,0.000347,0.143286,1.187,0.5124,0.816714,-1.164,-0.4846,-0.840514
88,0141041d4574564a032404b47b72ed1f,2023-05,0.101685,0.107101,0.028,1.002,0.000221,0.149371,0.954,0.7408,0.830200,-0.883,-0.6250,-0.714857
89,0141041d4574564a032404b47b72ed1f,2023-06,0.086592,0.087347,0.030,0.744,0.000818,0.124239,0.703,0.3996,0.513886,-0.683,-0.3820,-0.500971
90,0141041d4574564a032404b47b72ed1f,2023-07,0.077473,0.101971,0.023,1.541,0.001513,0.129562,1.487,0.8164,1.173629,-1.483,-0.8230,-1.174000
91,0141041d4574564a032404b47b72ed1f,2023-08,0.093411,0.089432,0.030,0.831,0.000386,0.126365,0.724,0.4844,0.717143,-0.775,-0.4910,-0.690771
92,0141041d4574564a032404b47b72ed1f,2023-09,0.124540,0.130050,0.027,1.209,0.001092,0.182620,0.989,0.6554,0.890486,-1.041,-0.6932,-1.069543
93,0141041d4574564a032404b47b72ed1f,2023-10,0.119225,0.118717,0.025,1.096,0.000444,0.164286,0.909,0.6574,0.861857,-0.953,-0.6196,-0.772429
94,0141041d4574564a032404b47b72ed1f,2023-11,0.124981,0.128776,0.027,0.968,0.000380,0.179466,0.912,0.5732,0.877571,-0.890,-0.5500,-0.830000
95,0141041d4574564a032404b47b72ed1f,2023-12,0.129906,0.136388,0.028,1.130,0.001341,0.191686,1.055,0.6110,0.800000,-1.064,-0.6496,-0.814286
96,015f14ed18fdc3d71aace42ace74d411,2023-01,0.370201,0.320684,0.000,1.713,0.002743,0.436176,1.564,0.8834,1.255800,-1.626,-0.8378,-1.171257
97,015f14ed18fdc3d71aace42ace74d411,2023-02,0.287763,0.299467,0.000,1.667,0.002289,0.419844,1.604,1.0232,1.450400,-1.585,-0.8782,-1.438257
98,015f14ed18fdc3d71aace42ace74d411,2023-03,0.232247,0.272106,0.000,1.793,-0.000119,0.377617,1.716,1.0608,1.690714,-1.382,-0.9520,-1.476314
99,015f14ed18fdc3d71aace42ace74d411,2023-04,0.198817,0.257573,0.000,1.491,0.000141,0.359301,1.475,1.0228,1.402229,-1.378,-1.0138,-1.187029
100,015f14ed18fdc3d71aace42ace74d411,2023-05,0.128622,0.193018,0.000,1.472,-0.000187,0.270522,1.471,0.8688,1.172943,-1.243,-0.7616,-1.113800
101,015f14ed18fdc3d71aace42ace74d411,2023-06,0.068766,0.099873,0.000,1.358,0.000118,0.141962,1.306,0.7514,1.165114,-1.282,-0.6944,-1.121657
102,015f14ed18fdc3d71aace42ace74d411,2023-07,0.084736,0.117476,0.000,1.052,0.000144,0.168086,1.041,0.5904,0.991257,-0.981,-0.6052,-0.929657
103,015f14ed18fdc3d71aace42ace74d411,2023-08,0.079786,0.121829,0.000,1.031,0.000737,0.165866,1.031,0.7642,0.816657,-0.972,-0.7404,-0.794514
104,015f14ed18fdc3d71aace42ace74d411,2023-09,0.114478,0.142299,0.000,1.190,-0.000509,0.201504,1.107,0.8198,0.986800,-1.190,-0.7526,-0.914171
105,015f14ed18fdc3d71aace42ace74d411,2023-10,0.155859,0.200138,0.000,1.666,0.002739,0.279929,1.666,1.0140,1.322886,-1.547,-0.8654,-1.187629
106,015f14ed18fdc3d71aace42ace74d411,2023-11,0.309799,0.292753,0.000,1.662,0.002456,0.407450,1.619,0.7984,1.117971,-1.567,-0.9452,-1.157629
107,015f14ed18fdc3d71aace42ace74d411,2023-12,0.350518,0.312939,0.000,1.668,0.000519,0.423002,1.544,0.8354,1.371200,-1.414,-0.8986,-1.198114
108,016b1c2e015107740c0250fc3794639e,2023-01,0.105139,0.119993,0.011,0.995,0.000383,0.163319,0.891,0.5362,0.800486,-0.941,-0.5270,-0.766943
109,016b1c2e015107740c0250fc3794639e,2023-02,0.104939,0.127011,0.011,1.022,0.000105,0.172155,1.000,0.4868,0.789914,-0.975,-0.5448,-0.752229
110,016b1c2e015107740c0250fc3794639e,2023-03,0.104638,0.117394,0.014,0.888,-0.000338,0.160147,0.730,0.5130,0.597829,-0.750,-0.4662,-0.651971
111,016b1c2e015107740c0250fc3794639e,2023-04,0.118534,0.152323,0.017,1.686,-0.000051,0.218276,1.658,0.9154,1.187771,-1.614,-0.8654,-1.130400
112,016b1c2e015107740c0250fc3794639e,2023-05,0.112295,0.120210,0.018,1.317,-0.000151,0.168729,1.237,0.5374,0.884029,-1.149,-0.5498,-0.819686
113,016b1c2e015107740c0250fc3794639e,2023-06,0.121921,0.123978,0.027,1.064,0.000423,0.171373,0.947,0.5210,0.722257,-0.910,-0.4532,-0.808829
114,016b1c2e015107740c0250fc3794639e,2023-07,0.090010,0.101686,0.023,0.908,0.000237,0.130831,0.863,0.5348,0.676514,-0.800,-0.5050,-0.671629
115,016b1c2e015107740c0250fc3794639e,2023-08,0.163153,0.206465,0.030,3.496,0.000466,0.268910,3.285,2.4360,2.746200,-3.277,-1.9966,-2.167829
116,016b1c2e015107740c0250fc3794639e,2023-09,0.142606,0.122940,0.032,1.101,-0.000607,0.173261,0.965,0.5790,0.837286,-0.919,-0.5504,-0.779629
117,016b1c2e015107740c0250fc3794639e,2023-10,0.132314,0.119267,0.022,1.062,0.000110,0.161095,0.996,0.7344,0.802829,-0.739,-0.4722,-0.541086
118,016b1c2e015107740c0250fc3794639e,2023-11,0.109503,0.099378,0.020,0.836,-0.000032,0.134323,0.677,0.4330,0.508429,-0.698,-0.4784,-0.538229
119,016b1c2e015107740c0250fc3794639e,2023-12,0.123540,0.134695,0.020,1.495,0.000318,0.189946,1.378,0.6790,1.045771,-1.404,-0.6108,-0.937486
120,0175900c659052af6a52f340b1f0e7ae,2023-01,0.345029,0.482064,0.044,2.853,-0.000016,0.611573,2.787,1.5678,2.178000,-2.343,-1.4998,-1.960114
121,0175900c659052af6a52f340b1f0e7ae,2023-02,0.322582,0.455969,0.044,2.895,-0.000658,0.577890,2.820,1.5072,2.101114,-2.114,-1.3740,-1.802057
122,0175900c659052af6a52f340b1f0e7ae,2023-03,0.385968,0.519493,0.041,2.766,-0.000880,0.685794,2.697,1.6082,2.136857,-2.261,-1.5332,-1.936543
123,0175900c659052af6a52f340b1f0e7ae,2023-04,0.287513,0.438527,0.043,2.212,-0.000003,0.555515,2.114,1.4482,1.825257,-2.151,-1.4664,-1.784886
124,0175900c659052af6a52f340b1f0e7ae,2023-05,0.320662,0.471129,0.041,2.743,-0.002564,0.588473,2.389,1.5794,2.086086,-2.319,-1.7920,-2.052314
125,0175900c659052af6a52f340b1f0e7ae,2023-06,0.412736,0.641204,0.043,2.983,-2.080903e-03,0.809837,2.925,2.2956,2.727886,-2.830,-2.3612,-2.626286
126,0175900c659052af6a52f340b1f0e7ae,2023-07,0.415207,0.681758,0.040,3.046,-4.737903e-05,0.858668,2.983,2.4220,2.636714,-2.961,-2.3884,-2.767971
127,0175900c659052af6a52f340b1f0e7ae,2023-08,0.289103,0.563529,0.036,2.959,1.411290e-05,0.689147,2.887,2.2806,2.660914,-2.796,-2.2316,-2.665886
128,0175900c659052af6a52f340b1f0e7ae,2023-09,0.380306,0.541422,0.043,2.656,-1.594792e-03,0.707260,2.605,2.1160,2.403629,-2.591,-2.1040,-2.387029
129,0175900c659052af6a52f340b1f0e7ae,2023-10,0.260854,0.390772,0.042,2.329,1.680108e-06,0.495228,2.267,1.4544,1.970086,-2.128,-1.3840,-1.747857
130,0175900c659052af6a52f340b1f0e7ae,2023-11,0.329403,0.441361,0.047,2.170,-3.472222e-07,0.583446,2.095,1.5144,1.940743,-1.785,-1.3628,-1.666886
131,0175900c659052af6a52f340b1f0e7ae,2023-12,0.251580,0.388995,0.043,2.473,-9.193767e-04,0.485705,2.408,1.4582,1.792143,-1.951,-1.3290,-1.648257
132,0196132c193b1ff86836d8ae70c39614,2023-01,0.986885,0.841634,0.001,2.484,1.956989e-03,1.190806,2.434,1.2326,2.406571,-2.398,-1.3484,-2.050829
133,0196132c193b1ff86836d8ae70c39614,2023-02,0.944184,0.829953,0.001,2.515,4.441964e-04,1.198068,2.373,1.1616,2.119029,-2.464,-1.4532,-2.527857
134,0196132c193b1ff86836d8ae70c39614,2023-03,0.794171,0.798628,0.001,2.463,-2.182124e-03,1.155501,2.412,1.2728,2.547943,-2.426,-1.1316,-2.528686
135,0196132c193b1ff86836d8ae70c39614,2023-04,0.711652,0.769526,0.001,2.524,-1.887153e-03,1.094564,2.491,0.9604,2.533743,-2.522,-1.2622,-2.522286
136,0196132c193b1ff86836d8ae70c39614,2023-05,0.445981,0.663590,0.001,2.489,-2.018145e-03,0.924273,2.438,1.2714,2.192857,-2.414,-1.2714,-2.227943
137,0196132c193b1ff86836d8ae70c39614,2023-06,0.180099,0.431215,0.010,2.546,-1.707639e-03,0.592752,2.495,0.9630,1.716457,-2.495,-1.0718,-1.612314
138,0196132c193b1ff86836d8ae70c39614,2023-07,0.171063,0.418828,0.021,2.574,2.970430e-04,0.574489,2.523,0.9732,1.828029,-2.447,-0.8538,-1.954886
139,0196132c193b1ff86836d8ae70c39614,2023-08,0.208813,0.456337,0.001,2.494,1.514449e-03,0.626434,2.443,1.0994,1.775286,-2.443,-1.0888,-1.786114
140,0196132c193b1ff86836d8ae70c39614,2023-09,0.226945,0.483458,0.002,2.461,-3.611111e-05,0.669099,2.411,1.0054,1.859286,-2.410,-1.0216,-1.915943
141,0196132c193b1ff86836d8ae70c39614,2023-10,0.467529,0.659109,0.001,2.457,2.055108e-03,0.904727,2.407,1.0588,2.122314,-2.407,-1.1370,-2.171943
142,0196132c193b1ff86836d8ae70c39614,2023-11,0.806161,0.794182,0.001,2.482,2.201736e-03,1.163840,2.413,0.9476,2.461829,-2.432,-1.0630,-2.157886
143,0196132c193b1ff86836d8ae70c39614,2023-12,0.957227,0.817904,0.001,2.489,8.220628e-04,1.149627,2.443,1.2094,2.229057,-2.426,-1.0860,-2.087800
144,01cebcc5849a199e8c58c951961b221b,2023-01,0.035318,0.068028,0.006,0.817,-2.204301e-04,0.094656,0.795,0.4706,0.734314,-0.798,-0.4818,-0.742800
145,01cebcc5849a199e8c58c951961b221b,2023-02,0.036070,0.073271,0.005,0.898,2.663690e-04,0.103475,0.862,0.5638,0.822229,-0.867,-0.5708,-0.829286
146,01cebcc5849a199e8c58c951961b221b,2023-03,0.036211,0.069982,0.006,1.052,1.344086e-06,0.096410,0.985,0.5978,0.903657,-1.045,-0.5894,-0.930400
147,01cebcc5849a199e8c58c951961b221b,2023-04,0.036473,0.069725,0.006,0.608,-3.472222e-07,0.097561,0.574,0.4436,0.542200,-0.601,-0.4172,-0.535829
148,01cebcc5849a199e8c58c951961b221b,2023-05,0.026164,0.071886,0.000,1.057,-4.670699e-05,0.101233,1.056,0.9742,1.059343,-1.056,-0.9744,-1.059257
149,01cebcc5849a199e8c58c951961b221b,2023-06,0.000936,0.015375,0.000,0.430,-2.083333e-06,0.021709,0.430,0.2414,0.395800,-0.430,-0.2474,-0.395800
150,01cebcc5849a199e8c58c951961b221b,2023-07,0.001473,0.008501,0.000,0.395,0.000015,0.011283,0.395,0.1828,0.335943,-0.387,-0.1786,-0.330943
151,01cebcc5849a199e8c58c951961b221b,2023-08,0.029123,0.067842,0.000,0.664,0.000074,0.090749,0.663,0.5414,0.708171,-0.618,-0.4756,-0.651029
152,01cebcc5849a199e8c58c951961b221b,2023-09,0.025877,0.063001,0.001,0.644,0.000081,0.086237,0.634,0.5668,0.641629,-0.590,-0.5232,-0.598571
153,01cebcc5849a199e8c58c951961b221b,2023-10,0.029865,0.065795,0.001,0.722,0.000024,0.087965,0.713,0.5356,0.697400,-0.635,-0.4610,-0.619143
154,01cebcc5849a199e8c58c951961b221b,2023-11,0.034820,0.067541,0.001,0.797,0.000092,0.090425,0.791,0.4988,0.706829,-0.660,-0.4702,-0.648314
155,01cebcc5849a199e8c58c951961b221b,2023-12,0.030026,0.069298,0.001,0.864,0.000155,0.094331,0.852,0.6154,0.816600,-0.803,-0.5900,-0.764686
